epoch,batch,step,L_train,del_L_train,L_test,del_L_test,acc_test,del_acc_test,L_compare,acc_compare,d_w,rel_d_w,lr,momentum,dampening,weight_decay,nesterov,n_hidden,weight_initialization,epsilon,model_idx,loss_fn
2,300,2176,0.1359652578830719,0.0,0.25003814629260995,0.0,0.9282,0.0,0.1268969138959012,1.0,0.0,0.0,0.01,0.0,0,0.0,False,100,relative_perturbation,0.001,0,nll_loss
2,300,2176,0.13924697041511536,0.003281712532043457,0.251516190901141,0.0014780446085310706,0.928,-0.00019999999999997797,0.1331977341140838,0.9808,10.32729,1.4222405,0.01,0.0,0,0.0,False,100,relative_perturbation,0.001,1,nll_loss
2,300,2176,0.13940143585205078,0.003436177968978882,0.24729823265871972,-0.0027399136338902286,0.9298,0.0015999999999999348,0.13292848804108806,0.9795,10.214654,1.4067287,0.01,0.0,0,0.0,False,100,relative_perturbation,0.001,2,nll_loss
2,300,2176,0.13765093684196472,0.0016856789588928223,0.24674298811844034,-0.0032951581741696157,0.93,0.0018000000000000238,0.13273027209379193,0.9803,10.127057,1.3946651,0.01,0.0,0,0.0,False,100,relative_perturbation,0.001,3,nll_loss
2,300,2176,0.13657890260219574,0.0006136447191238403,0.2486837490886161,-0.0013543972039938568,0.9295,0.0012999999999999678,0.13157506774789093,0.9811,10.278474,1.4155178,0.01,0.0,0,0.0,False,100,relative_perturbation,0.001,4,nll_loss
2,300,2176,0.15315650403499603,0.017191246151924133,0.2495920649425481,-0.00044608135006185545,0.9291,0.0009000000000000119,0.13193065603369664,0.9808,10.1798,1.4019288,0.01,0.0,0,0.0,False,100,relative_perturbation,0.001,5,nll_loss
2,300,2176,0.1392943263053894,0.003329068422317505,0.2526241289915768,0.002585982698966871,0.9282,0.0,0.1327234296551458,0.981,10.240352,1.4102677,0.01,0.0,0,0.0,False,100,relative_perturbation,0.001,6,nll_loss
2,300,2176,0.1337716430425644,-0.0021936148405075073,0.25562119102760505,0.005583044734995102,0.9271,-0.0010999999999999899,0.13264658128063483,0.9813,10.229199,1.4087319,0.01,0.0,0,0.0,False,100,relative_perturbation,0.001,7,nll_loss
2,300,2176,0.1426672488451004,0.006701990962028503,0.2534713013723328,0.0034331550797228605,0.9289,0.0006999999999999229,0.13334246582736478,0.9797,10.229951,1.4088354,0.01,0.0,0,0.0,False,100,relative_perturbation,0.001,8,nll_loss
2,300,2176,0.1445690542459488,0.008603796362876892,0.25240353233504476,0.0023653860424348028,0.9267,-0.0015000000000000568,0.13240829191007553,0.9811,10.265223,1.4136928,0.01,0.0,0,0.0,False,100,relative_perturbation,0.001,9,nll_loss
2,400,2276,0.22165898978710175,0.0,0.2452683756170737,0.0,0.9296,0.0,0.12500810721911845,1.0,0.0,0.0,0.01,0.0,0,0.0,False,100,relative_perturbation,0.001,0,nll_loss
2,400,2276,0.21297739446163177,-0.00868159532546997,0.247549658891022,0.0022812832739483035,0.929,-0.0005999999999999339,0.13253793334241376,0.9794,10.361948,1.4221659,0.01,0.0,0,0.0,False,100,relative_perturbation,0.001,1,nll_loss
2,400,2276,0.207290381193161,-0.014368608593940735,0.24314135337651602,-0.002127022240557691,0.9316,0.0020000000000000018,0.13158723798154748,0.9804,10.25055,1.4068766,0.01,0.0,0,0.0,False,100,relative_perturbation,0.001,2,nll_loss
2,400,2276,0.2225894182920456,0.0009304285049438477,0.24227483751338533,-0.0029935381036883812,0.9312,0.0016000000000000458,0.13080108143112248,0.9796,10.160857,1.3945663,0.01,0.0,0,0.0,False,100,relative_perturbation,0.001,3,nll_loss
2,400,2276,0.22517476975917816,0.003515779972076416,0.245036747419085,-0.00023162819798872025,0.9304,0.0008000000000000229,0.1297943842273863,0.9803,10.313052,1.4154549,0.01,0.0,0,0.0,False,100,relative_perturbation,0.001,4,nll_loss
2,400,2276,0.20483921468257904,-0.016819775104522705,0.24582390668945314,0.0005555310723794338,0.929,-0.0005999999999999339,0.13032110403984712,0.9798,10.213234,1.401755,0.01,0.0,0,0.0,False,100,relative_perturbation,0.001,5,nll_loss
2,400,2276,0.2377782016992569,0.01611921191215515,0.24884168322057984,0.0035733076035061317,0.9288,-0.0008000000000000229,0.13134678135080785,0.9813,10.271416,1.4097403,0.01,0.0,0,0.0,False,100,relative_perturbation,0.001,6,nll_loss
2,400,2276,0.2115151584148407,-0.010143831372261047,0.25128309830492573,0.0060147226878520255,0.9275,-0.0020999999999999908,0.13078657793305093,0.9793,10.26467,1.4088145,0.01,0.0,0,0.0,False,100,relative_perturbation,0.001,7,nll_loss
2,400,2276,0.21057355403900146,-0.01108543574810028,0.24975487252449058,0.00448649690741687,0.9297,9.999999999998899e-05,0.13089642608229443,0.9806,10.263281,1.4086238,0.01,0.0,0,0.0,False,100,relative_perturbation,0.001,8,nll_loss
2,400,2276,0.208502396941185,-0.013156592845916748,0.24887218694274807,0.003603811325674361,0.9287,-0.0009000000000000119,0.13082157464099609,0.9795,10.301747,1.4139034,0.01,0.0,0,0.0,False,100,relative_perturbation,0.001,9,nll_loss
2,500,2376,0.22815194725990295,0.0,0.24076464161501648,0.0,0.9304,0.0,0.1239436345494018,1.0,0.0,0.0,0.01,0.0,0,0.0,False,100,relative_perturbation,0.001,0,nll_loss
2,500,2376,0.18458354473114014,-0.04356840252876282,0.24269945998392095,0.0019348183689044673,0.9312,0.0008000000000000229,0.13161414913241778,0.978,10.393125,1.4223297,0.01,0.0,0,0.0,False,100,relative_perturbation,0.001,1,nll_loss
2,500,2376,0.1916518360376358,-0.03650011122226715,0.23786202232562786,-0.0029026192893886194,0.9327,0.0022999999999999687,0.12972665377547815,0.9809,10.279639,1.4067988,0.01,0.0,0,0.0,False,100,relative_perturbation,0.001,2,nll_loss
2,500,2376,0.19582599401474,-0.032325953245162964,0.23766438189072736,-0.0031002597242891228,0.9325,0.0020999999999999908,0.12956595611756871,0.9795,10.189062,1.3944031,0.01,0.0,0,0.0,False,100,relative_perturbation,0.001,3,nll_loss
2,500,2376,0.19249731302261353,-0.03565463423728943,0.24012029635435406,-0.0006443452606624267,0.9322,0.0018000000000000238,0.12841549755655662,0.9798,10.343809,1.4155807,0.01,0.0,0,0.0,False,100,relative_perturbation,0.001,4,nll_loss
2,500,2376,0.188664972782135,-0.039486974477767944,0.24025040431558556,-0.0005142372994309252,0.9308,0.00039999999999995595,0.1285544223366811,0.98,10.2428,1.4017572,0.01,0.0,0,0.0,False,100,relative_perturbation,0.001,5,nll_loss
2,500,2376,0.19106295704841614,-0.037088990211486816,0.2437425395893746,0.002977897974358129,0.9303,-9.999999999998899e-05,0.13038971947607333,0.9788,10.302088,1.409871,0.01,0.0,0,0.0,False,100,relative_perturbation,0.001,6,nll_loss
2,500,2376,0.19782571494579315,-0.030326232314109802,0.24689909005167102,0.006134448436654533,0.9278,-0.0026000000000000467,0.12968361238368925,0.9803,10.293991,1.4087629,0.01,0.0,0,0.0,False,100,relative_perturbation,0.001,7,nll_loss
2,500,2376,0.21319955587387085,-0.014952391386032104,0.24485668755475198,0.0040920459397355,0.9314,0.0010000000000000009,0.13035714404046303,0.9805,10.294967,1.4088964,0.01,0.0,0,0.0,False,100,relative_perturbation,0.001,8,nll_loss
2,500,2376,0.18961040675640106,-0.03854154050350189,0.24450088818813992,0.0037362465731234362,0.9305,9.999999999998899e-05,0.13008190024888927,0.9805,10.333598,1.4141833,0.01,0.0,0,0.0,False,100,relative_perturbation,0.001,9,nll_loss
2,600,2476,0.3039100468158722,0.0,0.24002514606338773,0.0,0.9302,0.0,0.12132013465083978,1.0,0.0,0.0,0.01,0.0,0,0.0,False,100,relative_perturbation,0.001,0,nll_loss
2,600,2476,0.2988877594470978,-0.005022287368774414,0.24293223387159082,0.0029070878082030904,0.9303,9.999999999998899e-05,0.12834698531010794,0.9812,10.423371,1.422426,0.01,0.0,0,0.0,False,100,relative_perturbation,0.001,1,nll_loss
2,600,2476,0.281063973903656,-0.022846072912216187,0.23839822972460142,-0.0016269163387863106,0.9329,0.0026999999999999247,0.12735535072834653,0.9813,10.311814,1.4072024,0.01,0.0,0,0.0,False,100,relative_perturbation,0.001,2,nll_loss
2,600,2476,0.2851814329624176,-0.01872861385345459,0.2372507240991541,-0.0027744219642336365,0.9325,0.0022999999999999687,0.1277746700803717,0.9793,10.217007,1.3942643,0.01,0.0,0,0.0,False,100,relative_perturbation,0.001,3,nll_loss
2,600,2476,0.28104323148727417,-0.022866815328598022,0.24066431970939442,0.0006391736460066855,0.9308,0.0005999999999999339,0.1261905373474437,0.9801,10.374338,1.4157346,0.01,0.0,0,0.0,False,100,relative_perturbation,0.001,4,nll_loss
2,600,2476,0.31340640783309937,0.009496361017227173,0.2406984847039923,0.0006733386406045649,0.9314,0.0011999999999999789,0.12619224556465708,0.9818,10.272838,1.4018834,0.01,0.0,0,0.0,False,100,relative_perturbation,0.001,5,nll_loss
2,600,2476,0.2974033057689667,-0.006506741046905518,0.2439486551540022,0.003923509090614452,0.9312,0.0010000000000000009,0.12796544140885144,0.98,10.332421,1.4100145,0.01,0.0,0,0.0,False,100,relative_perturbation,0.001,6,nll_loss
2,600,2476,0.2898868918418884,-0.014023154973983765,0.24707749233515527,0.00705234627176754,0.928,-0.0021999999999999797,0.12677493515875712,0.98,10.323969,1.408861,0.01,0.0,0,0.0,False,100,relative_perturbation,0.001,7,nll_loss
2,600,2476,0.2986451983451843,-0.005264848470687866,0.2448975490792413,0.004872403015853566,0.9304,0.00019999999999997797,0.1274783534316337,0.9805,10.325007,1.4090028,0.01,0.0,0,0.0,False,100,relative_perturbation,0.001,8,nll_loss
2,600,2476,0.29185575246810913,-0.012054294347763062,0.24392649195445557,0.003901345891067831,0.93,-0.00019999999999997797,0.1277585516064646,0.9817,10.364315,1.4143668,0.01,0.0,0,0.0,False,100,relative_perturbation,0.001,9,nll_loss
2,700,2576,0.18157958984375,0.0,0.23568034124145015,0.0,0.9319,0.0,0.12186491366469963,1.0,0.0,0.0,0.01,0.0,0,0.0,False,100,relative_perturbation,0.001,0,nll_loss
2,700,2576,0.18422776460647583,0.00264817476272583,0.23771032192130623,0.002029980679856075,0.9319,0.0,0.1289718378360947,0.9786,10.456586,1.4223803,0.01,0.0,0,0.0,False,100,relative_perturbation,0.001,1,nll_loss
2,700,2576,0.1875642091035843,0.0059846192598342896,0.2327020724686857,-0.002978268772764442,0.9336,0.0017000000000000348,0.12665697065243198,0.9821,10.34411,1.4070804,0.01,0.0,0,0.0,False,100,relative_perturbation,0.001,2,nll_loss
2,700,2576,0.19832557439804077,0.01674598455429077,0.2328951463570564,-0.0027851948843937435,0.9337,0.0018000000000000238,0.12798820994344792,0.9804,10.247981,1.3940043,0.01,0.0,0,0.0,False,100,relative_perturbation,0.001,3,nll_loss
2,700,2576,0.2065635472536087,0.024983957409858704,0.23530947516134373,-0.00037086608010641897,0.9325,0.0006000000000000449,0.1261334638417223,0.9792,10.4054575,1.4154254,0.01,0.0,0,0.0,False,100,relative_perturbation,0.001,4,nll_loss
2,700,2576,0.17313002049922943,-0.008449569344520569,0.23532973503390173,-0.0003506062075484262,0.9312,-0.0006999999999999229,0.12653908843266623,0.9804,10.303426,1.4015464,0.01,0.0,0,0.0,False,100,relative_perturbation,0.001,5,nll_loss
2,700,2576,0.1922459602355957,0.010666370391845703,0.23876470295543759,0.0030843617139874324,0.9313,-0.0005999999999999339,0.1281953385857304,0.9798,10.362336,1.4095597,0.01,0.0,0,0.0,False,100,relative_perturbation,0.001,6,nll_loss
2,700,2576,0.16701409220695496,-0.014565497636795044,0.24236368253732213,0.006683341295871975,0.9294,-0.0024999999999999467,0.12737899829841332,0.9798,10.354393,1.4084792,0.01,0.0,0,0.0,False,100,relative_perturbation,0.001,7,nll_loss
2,700,2576,0.18883289396762848,0.007253304123878479,0.23991576668625184,0.004235425444801683,0.9333,0.0014000000000000679,0.12889056057157414,0.9802,10.355168,1.4085847,0.01,0.0,0,0.0,False,100,relative_perturbation,0.001,8,nll_loss
2,700,2576,0.18180899322032928,0.00022940337657928467,0.2400632629171453,0.0043829216756951506,0.9295,-0.0023999999999999577,0.1277564941565247,0.979,10.398559,1.414487,0.01,0.0,0,0.0,False,100,relative_perturbation,0.001,9,nll_loss
2,800,2676,0.28624409437179565,0.0,0.2308068066453281,0.0,0.9321,0.0,0.11898656907334916,1.0,0.0,0.0,0.01,0.0,0,0.0,False,100,relative_perturbation,0.001,0,nll_loss
2,800,2676,0.2745574116706848,-0.01168668270111084,0.23364105853917555,0.0028342518938474504,0.9327,0.0005999999999999339,0.12777046698941394,0.9791,10.492019,1.4223267,0.01,0.0,0,0.0,False,100,relative_perturbation,0.001,1,nll_loss
2,800,2676,0.2693552076816559,-0.01688888669013977,0.2286410784824958,-0.002165728162832309,0.9357,0.0035999999999999366,0.12585645118553393,0.9798,10.379971,1.4071372,0.01,0.0,0,0.0,False,100,relative_perturbation,0.001,2,nll_loss
2,800,2676,0.2622787058353424,-0.023965388536453247,0.22779111333478982,-0.0030156933105382755,0.9331,0.0010000000000000009,0.1250106783622298,0.9816,10.284235,1.394159,0.01,0.0,0,0.0,False,100,relative_perturbation,0.001,3,nll_loss
2,800,2676,0.27233755588531494,-0.013906538486480713,0.23183102104997974,0.001024214404651641,0.9318,-0.000300000000000078,0.12453739639121354,0.9799,10.441901,1.4155326,0.01,0.0,0,0.0,False,100,relative_perturbation,0.001,4,nll_loss
2,800,2676,0.28653016686439514,0.0002860724925994873,0.2311495295907086,0.0003427229453805136,0.934,0.0019000000000000128,0.12453891083739645,0.9819,10.336055,1.4011837,0.01,0.0,0,0.0,False,100,relative_perturbation,0.001,5,nll_loss
2,800,2676,0.2753522992134094,-0.01089179515838623,0.23428064879323093,0.0034738421479028336,0.9327,0.0005999999999999339,0.12636542504636772,0.9798,10.396402,1.4093647,0.01,0.0,0,0.0,False,100,relative_perturbation,0.001,6,nll_loss
2,800,2676,0.28558164834976196,-0.0006624460220336914,0.23801585851231663,0.007209051866988531,0.9304,-0.0017000000000000348,0.12603062763760403,0.9814,10.390313,1.4085392,0.01,0.0,0,0.0,False,100,relative_perturbation,0.001,7,nll_loss
2,800,2676,0.2735820412635803,-0.012662053108215332,0.23577692523855395,0.004970118593225853,0.9321,0.0,0.1260912337935125,0.98,10.388495,1.4082928,0.01,0.0,0,0.0,False,100,relative_perturbation,0.001,8,nll_loss
2,800,2676,0.26677849888801575,-0.019465595483779907,0.23575867776456816,0.004951871119240059,0.931,-0.0010999999999999899,0.12580924873701824,0.979,10.435881,1.4147165,0.01,0.0,0,0.0,False,100,relative_perturbation,0.001,9,nll_loss
2,900,2776,0.2862345278263092,0.0,0.22806925696499517,0.0,0.934,0.0,0.11633857104058247,1.0,0.0,0.0,0.01,0.0,0,0.0,False,100,relative_perturbation,0.001,0,nll_loss
2,900,2776,0.305186003446579,0.018951475620269775,0.23089654957730874,0.00282729261231357,0.9319,-0.002100000000000102,0.12418241331181107,0.98,10.523991,1.4223115,0.01,0.0,0,0.0,False,100,relative_perturbation,0.001,1,nll_loss
2,900,2776,0.2887919843196869,0.0025574564933776855,0.22565471013412608,-0.0024145468308690854,0.9349,0.0008999999999999009,0.12185259637239651,0.9806,10.413846,1.4074255,0.01,0.0,0,0.0,False,100,relative_perturbation,0.001,2,nll_loss
2,900,2776,0.30422836542129517,0.017993837594985962,0.22528789516844855,-0.0027813617965466164,0.9342,0.00019999999999997797,0.12267660357667196,0.9816,10.31434,1.3939773,0.01,0.0,0,0.0,False,100,relative_perturbation,0.001,3,nll_loss
2,900,2776,0.2980964481830597,0.011861920356750488,0.2286194868056109,0.0005502298406157291,0.9332,-0.0008000000000000229,0.12188293055943268,0.9806,10.4738,1.4155283,0.01,0.0,0,0.0,False,100,relative_perturbation,0.001,4,nll_loss
2,900,2776,0.31350255012512207,0.027268022298812866,0.2290260517425946,0.0009567947775994401,0.933,-0.0010000000000000009,0.1223261446027429,0.9803,10.369448,1.4014251,0.01,0.0,0,0.0,False,100,relative_perturbation,0.001,5,nll_loss
2,900,2776,0.2926088273525238,0.0063742995262146,0.2319496542964175,0.0038803973314223417,0.933,-0.0010000000000000009,0.12343024357690453,0.9799,10.429452,1.4095347,0.01,0.0,0,0.0,False,100,relative_perturbation,0.001,6,nll_loss
2,900,2776,0.28657811880111694,0.00034359097480773926,0.23557037344304407,0.007501116478048908,0.9318,-0.0022000000000000908,0.12230206911514545,0.9823,10.422127,1.4085447,0.01,0.0,0,0.0,False,100,relative_perturbation,0.001,7,nll_loss
2,900,2776,0.30307483673095703,0.016840308904647827,0.2327563917603193,0.004687134795324122,0.9328,-0.0012000000000000899,0.12358536035586967,0.9793,10.423182,1.4086872,0.01,0.0,0,0.0,False,100,relative_perturbation,0.001,8,nll_loss
2,900,2776,0.29966065287590027,0.013426125049591064,0.2331474690310415,0.005078212066046334,0.9317,-0.0023000000000000798,0.12313368647069349,0.981,10.46998,1.4150121,0.01,0.0,0,0.0,False,100,relative_perturbation,0.001,9,nll_loss
3,0,2814,0.15949274599552155,0.0,0.22968761123259937,0.0,0.934,0.0,0.1171426814825918,1.0,0.0,0.0,0.01,0.0,0,0.0,False,100,relative_perturbation,0.001,0,nll_loss
3,0,2814,0.1593562215566635,-0.00013652443885803223,0.23317464467397359,0.0034870334413742154,0.9323,-0.0017000000000000348,0.12510105380572778,0.9819,10.536781,1.422367,0.01,0.0,0,0.0,False,100,relative_perturbation,0.001,1,nll_loss
3,0,2814,0.16305968165397644,0.003566935658454895,0.22665926756571433,-0.003028343666885036,0.9356,0.0015999999999999348,0.1223683970641011,0.9822,10.4243145,1.407185,0.01,0.0,0,0.0,False,100,relative_perturbation,0.001,2,nll_loss
3,0,2814,0.1616322249174118,0.002139478921890259,0.22669832701219028,-0.0029892842204090886,0.9349,0.0008999999999999009,0.12203843330607535,0.9837,10.325993,1.3939124,0.01,0.0,0,0.0,False,100,relative_perturbation,0.001,3,nll_loss
3,0,2814,0.18073707818984985,0.021244332194328308,0.23014587651218327,0.00045826527958389707,0.9339,-0.00010000000000010001,0.12112524747300933,0.9816,10.484636,1.4153279,0.01,0.0,0,0.0,False,100,relative_perturbation,0.001,4,nll_loss
3,0,2814,0.17104585468769073,0.01155310869216919,0.23051112915665012,0.0008235179240507484,0.9346,0.0005999999999999339,0.12260526558981379,0.9801,10.379015,1.40107,0.01,0.0,0,0.0,False,100,relative_perturbation,0.001,5,nll_loss
3,0,2814,0.15148787200450897,-0.008004873991012573,0.23383711228713044,0.004149501054531074,0.9339,-0.00010000000000010001,0.1231879308957153,0.983,10.440601,1.4093835,0.01,0.0,0,0.0,False,100,relative_perturbation,0.001,6,nll_loss
3,0,2814,0.1636977195739746,0.004204973578453064,0.23798465914817338,0.008297047915574007,0.9316,-0.0024000000000000687,0.12291684890080057,0.9836,10.432728,1.4083208,0.01,0.0,0,0.0,False,100,relative_perturbation,0.001,7,nll_loss
3,0,2814,0.15153194963932037,-0.007960796356201172,0.23487440433009368,0.005186793097494313,0.933,-0.0010000000000000009,0.12515229346757598,0.9794,10.434952,1.408621,0.01,0.0,0,0.0,False,100,relative_perturbation,0.001,8,nll_loss
3,0,2814,0.15902376174926758,-0.0004689842462539673,0.2353863621018952,0.005698750869295832,0.9314,-0.0026000000000000467,0.12313001451984833,0.9815,10.482032,1.4149764,0.01,0.0,0,0.0,False,100,relative_perturbation,0.001,9,nll_loss
